Value,Unit,source,category,type,tech,table,code,codetype,fuel,tech2,ef,unit,reference,pol,region,other,id,lat,lon,alt,activity,unit_activity,date_activity,emissions
155,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,75721.0418494908
172,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,84025.9303104027
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,5276.04678693227
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,3571.10203819212
90,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,43967.0565577689
81,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,39570.350901992
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,4.41136134129614
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.737669504469233
181,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,86.9316975631889
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,9.89388381105907
5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-06,g/GJ,"Bailey, 2001",HCB,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.00240142810948036
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.0179626822589131
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.00744442713938911
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.0206522817415311
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.5379198965236
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.00168099967663625
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.576342746275286
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,6.82005583092421
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,10.1340266220071
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,4.54350198313684
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,2.40142810948036e-05
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,2107.97359450186
133,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,63877.9877121775
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.845302694537086
155,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,74444.2713938911
172,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,82609.1269661243
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,5187.08471647757
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,3510.88789606028
90,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,43225.7059706464
81,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,38903.1353735818
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,4.33697916572152
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,480.285621896071,GJ,2020-12-01,0.725231289063068
